354	3.526177728698523E-5
4591	3.526177728698523E-5
4595	3.526177728698523E-5
7994	3.526046627974083E-5
14667	3.525987408099557E-5
9833	3.5259320416606105E-5
14137	3.525159849600165E-5
8172	3.524909030563298E-5
19866	3.524746432113647E-5
19867	3.524746432113647E-5
19868	3.524746432113647E-5
19869	3.524746432113647E-5
5036	3.523927235203189E-5
5046	3.523927235203189E-5
7310	3.5233819128193124E-5
7312	3.5233819128193124E-5
5784	3.5233103138665644E-5
1484	3.5227458203763363E-5
13414	3.5225562446170505E-5
11886	3.522113485227876E-5
6184	3.521693758007767E-5
19559	3.5215963230048716E-5
19560	3.5215963230048716E-5
21763	3.5213243545810977E-5
14926	3.521039512689337E-5
6386	3.5203434242201674E-5
15314	3.519775349714474E-5
21415	3.519246992530872E-5
10985	3.519085964377912E-5
12711	3.51888030737637E-5
9760	3.517725742920471E-5
6126	3.5176363690775755E-5
4063	3.517507201670347E-5
6152	3.516982581670529E-5
5961	3.51633451611267E-5
6021	3.516185395333506E-5
7315	3.515478887417426E-5
9990	3.5144291620855564E-5
13718	3.51388248904989E-5
8906	3.513870750645776E-5
8910	3.513870750645776E-5
8911	3.513870750645776E-5
13608	3.513744711235263E-5
4749	3.5137234664596836E-5
13873	3.5130025925231685E-5
4070	3.512948548444659E-5
6556	3.5117415458310376E-5
15132	3.511195908471182E-5
9337	3.511085866375635E-5
9862	3.510450939296173E-5
1474	3.5097188113451946E-5
20983	3.509676335546934E-5
11446	3.508761703370084E-5
11447	3.508761703370084E-5
8921	3.507857241202814E-5
19072	3.507485717289506E-5
9576	3.507319008511713E-5
11612	3.507317303229881E-5
13985	3.507294923461935E-5
3378	3.506916694322548E-5
13691	3.506755521397967E-5
2688	3.504449955968166E-5
9864	3.50440466650094E-5
2002	3.5043020079223437E-5
10652	3.504195938974766E-5
12432	3.503106170433647E-5
13068	3.50269948743444E-5
8114	3.50185912224903E-5
10710	3.501772573425412E-5
8954	3.501474265674771E-5
19030	3.501425919538714E-5
11238	3.501084869212307E-5
7086	3.500754274714735E-5
2402	3.500199129354937E-5
7163	3.499737008014846E-5
13170	3.499597761126549E-5
4160	3.499592448327951E-5
7347	3.4991598543452355E-5
15602	3.4991557629375995E-5
3077	3.49890102420676E-5
3182	3.498876186501134E-5
6428	3.498778993529065E-5
4119	3.498082253482679E-5
8900	3.497995147701996E-5
3016	3.497166634202261E-5
19730	3.4964964732580585E-5
14700	3.495760171570579E-5
14552	3.495760171570579E-5
13731	3.495192613727383E-5
13732	3.495192613727383E-5
13733	3.495192613727383E-5
9680	3.494297787011824E-5
3433	3.4942108506212545E-5
5759	3.4940839984712836E-5
5873	3.493844860456307E-5
2490	3.493664517861147E-5
13174	3.493114040789748E-5
11473	3.492831832151661E-5
3331	3.4922406658165524E-5
3800	3.4920666932802304E-5
10199	3.492030689641601E-5
10011	3.491232550274655E-5
11256	3.490060230215952E-5
1969	3.4899403103791895E-5
5008	3.4898063118739365E-5
5026	3.4898063118739365E-5
3126	3.4897428165211444E-5
3698	3.4890518177333E-5
21716	3.488775477879467E-5
21717	3.488775477879467E-5
21718	3.488775477879467E-5
21720	3.488775477879467E-5
21721	3.488775477879467E-5
21722	3.488775477879467E-5
8855	3.4879431819772196E-5
2534	3.487639576260763E-5
14912	3.487491280645363E-5
3164	3.487238808581666E-5
7103	3.4871706302385385E-5
7811	3.486943724491648E-5
6489	3.486551694992019E-5
16463	3.486440335813406E-5
2551	3.486427256084837E-5
8529	3.4859745516279264E-5
1680	3.484937176186023E-5
16649	3.4846548746715126E-5
8736	3.484635675950696E-5
11830	3.4845524167684825E-5
6557	3.4844220149802285E-5
1229	3.4841597031907806E-5
12940	3.484017513146623E-5
12958	3.4839761204245595E-5
12886	3.483891695064119E-5
13013	3.483590562766842E-5
8223	3.482735420453475E-5
472	3.481868764297186E-5
10026	3.480491262525774E-5
9092	3.479975722897086E-5
1264	3.479557462865582E-5
8311	3.4794038976803236E-5
10830	3.4790146505340734E-5
10200	3.478852465404184E-5
3388	3.4787882750254436E-5
9188	3.4786904725949115E-5
6403	3.4786303505136674E-5
7452	3.478625469607904E-5
12023	3.4778403021088776E-5
1623	3.477574765755737E-5
21092	3.4775670882880335E-5
21093	3.4775670882880335E-5
21094	3.4775670882880335E-5
21095	3.4775670882880335E-5
21096	3.4775670882880335E-5
20957	3.477442166902772E-5
13365	3.477298986708765E-5
14130	3.4770904921982956E-5
13451	3.476471482019396E-5
3098	3.476396227242898E-5
13203	3.4762278551287955E-5
1513	3.4761976520198764E-5
6532	3.476094179874992E-5
3206	3.474907426482167E-5
3348	3.474381991012569E-5
459	3.4734060191400024E-5
2429	3.4727447193734755E-5
7348	3.4726004006258927E-5
4725	3.47144144560888E-5
10677	3.47144144560888E-5
21920	3.471287930752972E-5
7092	3.47005934645816E-5
1044	3.4697816536226807E-5
6373	3.469648607898549E-5
8164	3.469059596293748E-5
15043	3.468867394159751E-5
6334	3.4686957671957116E-5
3616	3.4683261037577757E-5
3892	3.468189222188823E-5
2886	3.467986335095851E-5
20912	3.46795116948483E-5
1892	3.467740134823726E-5
3586	3.467613663025625E-5
18023	3.4673745874272405E-5
8016	3.467262911793136E-5
5535	3.4654315886059935E-5
5466	3.465212428407497E-5
11555	3.465142357789668E-5
1844	3.464271330072552E-5
1648	3.463672524798146E-5
21852	3.463308174348223E-5
13127	3.463308174348223E-5
13748	3.46315796125955E-5
8823	3.46292732254896E-5
15307	3.462431626997396E-5
20596	3.461952670724625E-5
22339	3.461459053673647E-5
1717	3.4611691452593287E-5
12411	3.459937441702665E-5
11237	3.4597075355472893E-5
7654	3.4595882636820684E-5
14196	3.458477545647795E-5
14727	3.458430022422886E-5
6893	3.457751548089867E-5
14580	3.4576358697076384E-5
23024	3.4575743954166304E-5
3592	3.457175380739871E-5
13866	3.4571710436672536E-5
2948	3.457094967329984E-5
7365	3.45667670780476E-5
7031	3.4563439395671345E-5
11513	3.456307806925128E-5
8132	3.456227241184494E-5
10857	3.4560724044665486E-5
6939	3.455967202777092E-5
6397	3.4552112019328896E-5
16451	3.454844809592685E-5
17031	3.454628238823186E-5
14791	3.454608028510244E-5
13112	3.453994825102718E-5
4018	3.453575812553326E-5
15181	3.45327526927748E-5
15180	3.45327526927748E-5
17134	3.4518823166750384E-5
21968	3.4518823166750384E-5
13770	3.4518823166750384E-5
13571	3.451601030108307E-5
21238	3.451311911440296E-5
19960	3.451311911440296E-5
12264	3.451311911440296E-5
22242	3.451311911440296E-5
6214	3.451311911440296E-5
8784	3.451252247068548E-5
7431	3.451114552492191E-5
16884	3.4505726076335655E-5
4019	3.4503999285028705E-5
9936	3.4502552301657976E-5
19801	3.4500418087511726E-5
9752	3.449791951823095E-5
19702	3.449778946175839E-5
9426	3.449644868276892E-5
23017	3.448707327823813E-5
17139	3.4484331029377186E-5
12796	3.448312225864214E-5
3534	3.448237536748911E-5
3824	3.447325716711573E-5
5206	3.447032166162067E-5
9831	3.4461173336344275E-5
11993	3.446109764477597E-5
7054	3.4460496186216835E-5
5281	3.445654847483019E-5
9326	3.445539593346448E-5
8036	3.444911243286769E-5
13232	3.444791000976483E-5
11591	3.44443940843802E-5
2124	3.444434459827155E-5
6621	3.443441393588578E-5
11402	3.443379753590896E-5
2256	3.4433297343206976E-5
8031	3.4429618772878576E-5
2464	3.4421582583384435E-5
6569	3.442115542193449E-5
14173	3.4419785887118135E-5
7048	3.441574691255567E-5
11526	3.441444735311453E-5
14171	3.441298641044642E-5
10276	3.4412545339901446E-5
9662	3.440873464131972E-5
19603	3.440407265855035E-5
10204	3.440310146423596E-5
16482	3.440198629011353E-5
7664	3.440156437360907E-5
2667	3.440037362082749E-5
10527	3.4395903762907385E-5
13895	3.4392427220093055E-5
14572	3.439129154301916E-5
8082	3.438583724264748E-5
8083	3.438583724264748E-5
13855	3.4374253187734795E-5
11474	3.437372657810938E-5
1364	3.4364356272147626E-5
10326	3.4362960548344E-5
10329	3.4362960548344E-5
8370	3.435585553092013E-5
4722	3.435106731773724E-5
13747	3.435001711159992E-5
6181	3.434351954629775E-5
10168	3.4342446350562506E-5
6274	3.434053846020757E-5
8893	3.4335213554268876E-5
2428	3.4332643375797905E-5
15037	3.4326144478374485E-5
9906	3.432255962079294E-5
19776	3.431723670066159E-5
23012	3.430272976345713E-5
10356	3.4277550220786336E-5
4806	3.427673537807978E-5
10443	3.427531324868868E-5
6308	3.427135970373259E-5
1725	3.4265730588921654E-5
948	3.426319461935605E-5
20900	3.426131854138588E-5
9089	3.424991381906785E-5
5367	3.4249462811639026E-5
13739	3.424614359202376E-5
17959	3.424332322050429E-5
1395	3.42432025637824E-5
12739	3.4240926882876085E-5
11437	3.4240926882876085E-5
12742	3.4240926882876085E-5
12695	3.423831663341629E-5
10347	3.423606258884586E-5
11834	3.423447738167784E-5
11837	3.423447738167784E-5
11838	3.423447738167784E-5
11839	3.423447738167784E-5
11840	3.423447738167784E-5
11842	3.423447738167784E-5
11552	3.423447738167784E-5
11843	3.423447738167784E-5
11832	3.423447738167784E-5
11845	3.423447738167784E-5
11551	3.423447738167784E-5
11846	3.423447738167784E-5
11848	3.423447738167784E-5
11849	3.423447738167784E-5
9609	3.423447738167784E-5
11853	3.423447738167784E-5
11854	3.423447738167784E-5
5469	3.423447738167784E-5
11855	3.423447738167784E-5
441	3.4233660713156796E-5
13015	3.4232612705873295E-5
5091	3.422447441648864E-5
15013	3.4217785053123964E-5
10798	3.420846713598686E-5
10799	3.420846713598686E-5
2396	3.420576462054862E-5
15028	3.4204317718960414E-5
10178	3.420411998182017E-5
5922	3.419573137167717E-5
11857	3.419528894412258E-5
5357	3.418907131623906E-5
1994	3.418788426132512E-5
1711	3.4186161848743074E-5
4128	3.4184862774263427E-5
13087	3.418063623251929E-5
5843	3.41785085627557E-5
8565	3.4177652885595815E-5
5735	3.417075597364462E-5
4874	3.416845490132448E-5
13309	3.4164892065952317E-5
13310	3.416489206237988E-5
9777	3.415963818113281E-5
15381	3.4159232695230844E-5
9787	3.415812025427861E-5
3042	3.415366536781208E-5
16534	3.414755660334416E-5
2636	3.4145043639874496E-5
6739	3.414463469615085E-5
4583	3.41441806730703E-5
10256	3.414288528900977E-5
5300	3.414161839944964E-5
12238	3.414161839944964E-5
12239	3.414161839944964E-5
12241	3.414161839944964E-5
3268	3.414161839944964E-5
10391	3.414095229030146E-5
14714	3.413376302444765E-5
8254	3.412652391209472E-5
10422	3.41241809646264E-5
21372	3.4120909202913124E-5
9823	3.4120909202913124E-5
20064	3.4120909202913124E-5
21373	3.4120909202913124E-5
2797	3.4120742739665546E-5
1487	3.4114539606784764E-5
654	3.411446024487387E-5
14366	3.411043926905085E-5
7909	3.4108522359157413E-5
19646	3.410630099151754E-5
6722	3.4098783955624814E-5
8590	3.4098121759036804E-5
19474	3.4096796515112134E-5
8245	3.409345952996667E-5
2127	3.409113423399772E-5
19219	3.408378747393713E-5
8208	3.407936502543482E-5
10764	3.407697745153226E-5
10766	3.407697745153226E-5
6053	3.406918153721058E-5
14914	3.406826513202505E-5
17029	3.405725358492778E-5
9617	3.404995955282438E-5
7584	3.40470670653596E-5
2251	3.4045818333754205E-5
8988	3.404529380587854E-5
12076	3.4044396273813054E-5
6398	3.404346423535387E-5
19244	3.404197936656477E-5
15579	3.404197936656477E-5
9417	3.404033256266424E-5
10254	3.403225512489675E-5
12015	3.4031275713830734E-5
7556	3.403036091281347E-5
1770	3.402717590649165E-5
8841	3.402472933768383E-5
5547	3.402031375011159E-5
11385	3.4019819677976184E-5
17925	3.401897453742488E-5
15204	3.401759895431261E-5
1162	3.401721249103554E-5
2810	3.4014914165591326E-5
4763	3.4010411055584605E-5
602	3.4006803970649724E-5
6309	3.400649652261163E-5
9064	3.400649652261163E-5
9068	3.400649652261163E-5
9069	3.400649652261163E-5
9070	3.400649652261163E-5
8154	3.399983787573428E-5
6759	3.399899141378201E-5
8335	3.399386822223384E-5
1908	3.398996875687598E-5
5829	3.398713650236904E-5
620	3.398587547112225E-5
2383	3.398107561089736E-5
6778	3.3977336265938295E-5
1462	3.3976812789824934E-5
6224	3.3974047427138426E-5
593	3.397276454840179E-5
2051	3.3969564482618295E-5
19917	3.396036798507504E-5
3213	3.3959386594218136E-5
4585	3.395522176566393E-5
3760	3.3947713711772196E-5
7667	3.3947277552959476E-5
7668	3.3947277552959476E-5
11799	3.394696793023689E-5
3202	3.39460088498488E-5
5681	3.394343819015462E-5
10208	3.39356803579744E-5
11943	3.393270172534516E-5
8689	3.392391932620287E-5
9520	3.3922008836483355E-5
15014	3.3916058133848814E-5
11607	3.391563570861439E-5
78	3.39155890008917E-5
797	3.3914464931747176E-5
6381	3.391159336748226E-5
11684	3.390965105834851E-5
14801	3.39072008745767E-5
14802	3.390720087438908E-5
12429	3.390567860987114E-5
11580	3.389540579508894E-5
5372	3.388871756612267E-5
3256	3.3888043979739065E-5
7791	3.388075083236172E-5
7790	3.3880750830428566E-5
10009	3.388025950494111E-5
17739	3.387998904861999E-5
6319	3.387961791479345E-5
12572	3.387714271438043E-5
11232	3.387521189524844E-5
13473	3.387503222936777E-5
8033	3.387502149944726E-5
8317	3.3871972329819505E-5
2794	3.386934837702034E-5
23009	3.386205378484749E-5
616	3.3855374453327E-5
3111	3.384989772390548E-5
6603	3.3847332357873085E-5
13810	3.38459822838922E-5
8737	3.38443466987805E-5
4159	3.3838557403596624E-5
6728	3.383578534992713E-5
4419	3.383460036038791E-5
14759	3.3831805797185964E-5
13619	3.383001431792513E-5
8058	3.3824429123789034E-5
15593	3.382392647307709E-5
10648	3.380934706348671E-5
843	3.380857668650568E-5
196	3.380480208446488E-5
6182	3.37996450164367E-5
2546	3.37928323231983E-5
7873	3.3792342150645684E-5
8559	3.3791915492878076E-5
8443	3.379153291610823E-5
9979	3.3790309705071965E-5
5428	3.378832499432112E-5
10267	3.3785336531340815E-5
9508	3.378113883861299E-5
13678	3.377877229215387E-5
8787	3.376848806631855E-5
10628	3.3768133195991765E-5
7154	3.37677177952588E-5
4431	3.376548781352584E-5
11865	3.3765187037306744E-5
3541	3.376002662112294E-5
7298	3.375625811395247E-5
14947	3.3749970316932324E-5
7850	3.37457997023498E-5
76	3.374440389937502E-5
92	3.374440389937502E-5
151	3.374440389937502E-5
431	3.374331674482802E-5
9169	3.374264453348734E-5
10489	3.374257907299633E-5
898	3.374023293230263E-5
5842	3.373790777410552E-5
5845	3.373790777410552E-5
7843	3.3732737439510554E-5
5775	3.372385508200683E-5
21278	3.372149303863062E-5
18219	3.372149303863062E-5
12963	3.3717529735722765E-5
10617	3.371663842131045E-5
15045	3.371589619332325E-5
5799	3.370565578518279E-5
4233	3.370341284948408E-5
5589	3.370096038746951E-5
14658	3.370073563129214E-5
9231	3.369812648922519E-5
6692	3.3696837661946504E-5
20488	3.3695748420275815E-5
10707	3.3694177499221016E-5
4758	3.369354253059751E-5
18561	3.3692563617633097E-5
9643	3.369165927915694E-5
14127	3.3688744056481514E-5
11241	3.368594605102558E-5
17727	3.36856546255553E-5
14210	3.368046702388763E-5
6864	3.3677693874649276E-5
6545	3.367647446784796E-5
5204	3.367461457246374E-5
6690	3.3673561030751296E-5
9552	3.367352593007302E-5
12032	3.367037089677641E-5
10061	3.36667983008141E-5
11923	3.3659774456820936E-5
9678	3.365136908588075E-5
2950	3.365096643635436E-5
21081	3.3640522701268183E-5
4415	3.36404145877239E-5
8699	3.362991630949158E-5
7012	3.3627936665378596E-5
6396	3.362617327693084E-5
745	3.3624571025860686E-5
1572	3.362118895182707E-5
20478	3.3619895297333196E-5
9852	3.361724647925879E-5
13317	3.3613616239169134E-5
8877	3.3612935078452104E-5
15009	3.3611718765823194E-5
13023	3.360476211086087E-5
2625	3.35974578454781E-5
5904	3.3595172626023765E-5
5709	3.3594247364103285E-5
12618	3.359224339198247E-5
5222	3.359099147112751E-5
2137	3.3589198755218155E-5
9003	3.358877678040812E-5
16037	3.3578716807823014E-5
15274	3.357541688113689E-5
19186	3.3575130844270934E-5
19715	3.3575130844270934E-5
21708	3.357245306709808E-5
9096	3.3570659028074346E-5
14492	3.3567001484263625E-5
14493	3.3567001484263625E-5
5835	3.3559693491361615E-5
18308	3.3559560653541966E-5
1015	3.35547800351025E-5
14540	3.355206651747302E-5
7046	3.3549345843534644E-5
15099	3.354914755994385E-5
13672	3.354784088124809E-5
20580	3.35402862460282E-5
7755	3.3539942209493774E-5
21334	3.3536462947544475E-5
3830	3.353460083544812E-5
3823	3.353460083544812E-5
20763	3.353086170931884E-5
20413	3.3512006098261965E-5
10289	3.350754916075204E-5
11590	3.3501192693194635E-5
1783	3.3498648843264385E-5
5556	3.349685640767229E-5
14733	3.349242589742758E-5
5870	3.3491325925455626E-5
6105	3.348759498851249E-5
7708	3.348635277901178E-5
2598	3.347895076801131E-5
13359	3.3478177875249097E-5
21905	3.3472894929079296E-5
13223	3.347237802606639E-5
12250	3.3469187189855035E-5
2167	3.3467915408672356E-5
2169	3.3467915408672356E-5
2170	3.3467915408672356E-5
2173	3.3467915408672356E-5
2195	3.3467915408672356E-5
2197	3.3467915408672356E-5
2207	3.3467915408672356E-5
2209	3.3467915408672356E-5
2225	3.3467915408672356E-5
2226	3.3467915408672356E-5
2236	3.3467915408672356E-5
2239	3.3467915408672356E-5
2253	3.3467915408672356E-5
2258	3.3467915408672356E-5
2270	3.3467915408672356E-5
2273	3.3467915408672356E-5
2274	3.3467915408672356E-5
2275	3.3467915408672356E-5
17913	3.346309532979474E-5
434	3.3455113085714815E-5
9656	3.345503627109549E-5
9657	3.345503627109549E-5
9901	3.345426717171377E-5
11636	3.344851953069044E-5
7761	3.3447916933824496E-5
9734	3.344789557470096E-5
3573	3.344643644631007E-5
5393	3.344566539675326E-5
5536	3.343957643725418E-5
13099	3.34353162276036E-5
5490	3.3433901300842624E-5
635	3.3429016120837556E-5
6734	3.342845748754358E-5
3229	3.342781589784914E-5
6944	3.34274505188031E-5
468	3.342692005138354E-5
8390	3.342690560880264E-5
3669	3.342599377113998E-5
1164	3.342578209192028E-5
1796	3.342413766361771E-5
7881	3.3420148247737005E-5
2639	3.3419800323710474E-5
2646	3.3419800323710474E-5
2657	3.3419800323710474E-5
2660	3.3419800323710474E-5
13602	3.3418373253067015E-5
4872	3.3413586164356196E-5
11289	3.341337546500484E-5
10213	3.341135209483599E-5
2763	3.341102468896837E-5
10755	3.341099868030064E-5
19633	3.341091343380107E-5
13016	3.341025776047868E-5
15751	3.340764560270577E-5
10820	3.340738692594951E-5
21857	3.3404175675633885E-5
3166	3.33981421964996E-5
3831	3.3397405491901855E-5
11245	3.339318618257691E-5
379	3.3390786080624086E-5
894	3.33903826903548E-5
15388	3.337720821713979E-5
7890	3.3373118478241494E-5
10745	3.337180268835886E-5
12632	3.336502295573338E-5
6990	3.336023049394807E-5
8546	3.335888827672741E-5
22408	3.3357567203238166E-5
14909	3.3357567203238166E-5
20301	3.3353884084033185E-5
14068	3.3353587494031285E-5
8377	3.3353031498858186E-5
1631	3.334990020180045E-5
18879	3.3349212307611604E-5
18881	3.3349212307611604E-5
22192	3.334671338272232E-5
17233	3.3346523166173085E-5
9091	3.334603827521533E-5
2134	3.334201636909787E-5
7097	3.334048386004432E-5
2088	3.333338293108063E-5
923	3.333261263676815E-5
20651	3.332727257394451E-5
9428	3.332451137377776E-5
12505	3.332430393449516E-5
7173	3.331986214078038E-5
10134	3.331378181614594E-5
16688	3.3311241062526535E-5
11761	3.330861803418081E-5
12275	3.330861803418081E-5
12277	3.330861803418081E-5
10225	3.330861803418081E-5
12280	3.330861803418081E-5
12281	3.330861803418081E-5
12282	3.330861803418081E-5
12283	3.330861803418081E-5
12284	3.330861803418081E-5
12285	3.330861803418081E-5
7133	3.330861803418081E-5
7723	3.330861803418081E-5
12286	3.330861803418081E-5
11476	3.330861803418081E-5
12289	3.330861803418081E-5
4723	3.330861803418081E-5
12291	3.330861803418081E-5
12294	3.330861803418081E-5
6544	3.330861803418081E-5
12295	3.330861803418081E-5
12296	3.330861803418081E-5
12297	3.330861803418081E-5
12299	3.330861803418081E-5
8045	3.330861803418081E-5
12301	3.330861803418081E-5
12302	3.330861803418081E-5
12303	3.330861803418081E-5
12305	3.330861803418081E-5
12306	3.330861803418081E-5
13563	3.330735914290347E-5
13566	3.330735914290347E-5
4340	3.330227297676219E-5
1694	3.3292443651822045E-5
2055	3.328744027273059E-5
17067	3.3286030824037E-5
4308	3.328442304882581E-5
4586	3.328352188988227E-5
4465	3.3281632095400146E-5
9745	3.327847368963699E-5
3078	3.327442965120756E-5
5234	3.3273848808105594E-5
15453	3.32708314797307E-5
968	3.3269643244370735E-5
448	3.3264745622232656E-5
9287	3.32622236780293E-5
8206	3.326120879909669E-5
6762	3.326005283558789E-5
3013	3.325468834887665E-5
5050	3.3254516823962645E-5
9724	3.325192384019552E-5
19607	3.325151208120755E-5
14854	3.325021818947771E-5
8183	3.324627790816108E-5
15450	3.324455149883982E-5
18209	3.3244483769994444E-5
791	3.32401347988458E-5
19726	3.323913453883016E-5
19727	3.323913453883016E-5
4710	3.323833291784703E-5
14428	3.3234513703565655E-5
8068	3.3233811811124846E-5
471	3.32307561942913E-5
6859	3.3230430365388995E-5
5682	3.322497782321682E-5
8231	3.3220746960931866E-5
8549	3.3218958677017714E-5
12718	3.321722040868021E-5
21126	3.321377211067433E-5
12228	3.3210159158390625E-5
12619	3.320657729939792E-5
5430	3.3205278369642846E-5
12874	3.320400637848933E-5
7773	3.3202624160261885E-5
8094	3.3201707948602135E-5
8093	3.320170794852364E-5
8090	3.320047057486412E-5
3801	3.319969261978278E-5
7720	3.319860059823286E-5
10930	3.319744740524374E-5
6508	3.318631535245709E-5
9200	3.318561168519273E-5
6369	3.3185095893858766E-5
6384	3.3185095893858766E-5
21627	3.31816829571137E-5
21628	3.31816829571137E-5
17411	3.318077952532689E-5
3073	3.317911246594429E-5
5569	3.317760284441157E-5
19691	3.317270914873685E-5
16596	3.3166983029427486E-5
1646	3.316402021273444E-5
5301	3.316402021273444E-5
1786	3.316402021273444E-5
1629	3.316402021273444E-5
13716	3.316402021273444E-5
13717	3.316402021273444E-5
14630	3.316214517277517E-5
13214	3.316151331097981E-5
16370	3.3156559161179184E-5
3932	3.315515636592102E-5
21106	3.3151009532834904E-5
6713	3.314803571925002E-5
7357	3.314707074404552E-5
2664	3.3145790796611085E-5
1068	3.3143080855881084E-5
13888	3.314099587972679E-5
5449	3.3137892280221184E-5
7329	3.313692134842664E-5
10659	3.3130793295751805E-5
9694	3.312957890451919E-5
1727	3.3129556983517916E-5
8848	3.3127188500926636E-5
2507	3.312505901291126E-5
540	3.3124496909284834E-5
11270	3.31217100876914E-5
13891	3.311839275771439E-5
13892	3.311839275771439E-5
7161	3.311640405606387E-5
1567	3.311552466514084E-5
455	3.311513249584971E-5
973	3.311282971415425E-5
980	3.311282971415425E-5
11745	3.3104952692865325E-5
7583	3.309517032448683E-5
13875	3.309487212394441E-5
6140	3.308768603382244E-5
14537	3.308585961851223E-5
457	3.308166682678154E-5
14994	3.3079471888376146E-5
21244	3.307689795016514E-5
19997	3.3075775939430395E-5
6984	3.3073153401355515E-5
4979	3.307099081621489E-5
3436	3.3070148588204295E-5
9004	3.306900317953519E-5
18608	3.306667357309247E-5
1042	3.306666109604724E-5
408	3.306229275576348E-5
11387	3.305103490715974E-5
16745	3.304750352929441E-5
11578	3.304601203427208E-5
12227	3.3045539383384046E-5
1422	3.304422419545505E-5
14469	3.303574866775917E-5
13918	3.303557297550911E-5
11589	3.303103633354318E-5
6180	3.302764235819399E-5
8103	3.302634510801431E-5
552	3.302551427337743E-5
16990	3.302547531607478E-5
16132	3.3023686402428384E-5
17496	3.3023134149281566E-5
12266	3.302134259239681E-5
12267	3.302134259239681E-5
5706	3.301933483928643E-5
11541	3.3017216332827776E-5
5967	3.301707414906256E-5
6997	3.301599513645987E-5
12686	3.3011811314732254E-5
10147	3.3011681989869925E-5
2768	3.3010571121907556E-5
2465	3.3008006209097337E-5
8519	3.300665948419342E-5
12685	3.300639148507953E-5
16948	3.30030100227999E-5
952	3.300251065933961E-5
14024	3.30021603399975E-5
18093	3.29989626120755E-5
9182	3.299873892667132E-5
18362	3.29939810035605E-5
11320	3.29927670808691E-5
9932	3.299190425024513E-5
13285	3.298854224093582E-5
10466	3.298208276973559E-5
521	3.297386628249353E-5
7360	3.2970778273467114E-5
8692	3.2968241979941225E-5
744	3.295960897211858E-5
5347	3.295546209911455E-5
21080	3.2952527459119444E-5
3452	3.295168392422776E-5
1256	3.294636535170605E-5
1666	3.29455365768905E-5
12567	3.294528467419896E-5
6427	3.294374617334793E-5
6426	3.294374617227235E-5
13216	3.294247014528965E-5
13196	3.293896832001241E-5
6551	3.293683699178448E-5
10487	3.2928132770004945E-5
8580	3.292771326784237E-5
10782	3.2925115431446385E-5
19906	3.291584762801363E-5
9079	3.291434703950814E-5
4680	3.2912559484495794E-5
10348	3.2911922413057364E-5
7466	3.291101561287627E-5
2731	3.290969192568642E-5
8365	3.2907284458752027E-5
2379	3.290116783237265E-5
13267	3.28926909360486E-5
32	3.2890156464891985E-5
18458	3.2888966384537756E-5
18459	3.2888966384537756E-5
1261	3.2887785906674854E-5
21220	3.288436493964402E-5
7186	3.2883779446237266E-5
14609	3.2883691235464284E-5
4712	3.288114231078473E-5
14836	3.288111970027763E-5
17012	3.287442966185347E-5
12068	3.286761071044958E-5
11827	3.2867038547122216E-5
11828	3.2867038547122216E-5
13250	3.2851827739429E-5
2387	3.2847732150322444E-5
11099	3.2846655917772045E-5
17641	3.282803034857946E-5
10816	3.282625296717402E-5
3446	3.2825741376448295E-5
7576	3.282223381641474E-5
12860	3.281942389370576E-5
5915	3.2818644012393764E-5
8039	3.2809010328612386E-5
1602	3.2808078242061384E-5
11564	3.280736339124521E-5
11565	3.280736339124521E-5
8963	3.280408685363434E-5
5815	3.279770289590475E-5
3115	3.279613510386202E-5
11941	3.279277710901489E-5
6604	3.279149997718116E-5
2635	3.2780167934828005E-5
6272	3.277903616421279E-5
18652	3.2775401099602964E-5
8162	3.277289568856897E-5
15394	3.276374077839929E-5
14178	3.2762334050313265E-5
6735	3.276231782614022E-5
13710	3.2757087454837214E-5
17663	3.275539340640179E-5
14747	3.2753847715107816E-5
21957	3.275384722267462E-5
8715	3.275084827089598E-5
10124	3.27501426843586E-5
7936	3.274619101095129E-5
1863	3.27455030235039E-5
21482	3.274497369112196E-5
21480	3.274497369112196E-5
6167	3.27435354791253E-5
6169	3.27435354790171E-5
17494	3.274153361087989E-5
19258	3.273956464639832E-5
8118	3.2734797116365124E-5
6372	3.272800131057302E-5
6823	3.272063989577392E-5
18220	3.2717466812356035E-5
23035	3.2713254656221996E-5
14685	3.2713254656221996E-5
12744	3.2713254656221996E-5
23036	3.2713254656221996E-5
23037	3.2713254656221996E-5
9747	3.2709384832204035E-5
2823	3.27060970644229E-5
4861	3.269957466614555E-5
2482	3.269402360619158E-5
7023	3.268837480521292E-5
19536	3.268792935522269E-5
15155	3.268402724511941E-5
7121	3.267883075005146E-5
11576	3.2676409625101576E-5
4740	3.267325794945434E-5
17904	3.267297863027972E-5
11528	3.2671380504373086E-5
2614	3.26705753167799E-5
6683	3.2670404765324675E-5
5920	3.2667060796089284E-5
3594	3.266695524428475E-5
12187	3.266693459091012E-5
10180	3.266647594166629E-5
4002	3.266621809284937E-5
1016	3.266611793010598E-5
6999	3.266042531012545E-5
7130	3.265977476393753E-5
14430	3.2656656502499275E-5
17446	3.265606030792124E-5
13061	3.265553304672677E-5
9809	3.2653387443693726E-5
19024	3.265178231034384E-5
13053	3.264021361370165E-5
13058	3.264021361370165E-5
4561	3.263592557638103E-5
6714	3.2635775083053026E-5
16942	3.263538891889836E-5
14502	3.2625847049157785E-5
